tick,day,hour,time_label,period,agent_id,profile,risk_score,threshold_crossed,session_id,chain_step,behavior,suspicious
11,1,11,Day 01  11:00,work_hours,henry,stressed_employee,18.0,True,1,2,READ_EMAIL,False
11,1,11,Day 01  11:00,work_hours,henry,stressed_employee,18.0,True,1,3,REPLY,False
11,1,11,Day 01  11:00,work_hours,henry,stressed_employee,18.0,True,2,0,OPEN_CLIENT,False
11,1,11,Day 01  11:00,work_hours,henry,stressed_employee,18.0,True,2,1,VIEW_INBOX,False
11,1,11,Day 01  11:00,work_hours,henry,stressed_employee,18.0,True,2,2,MOVE_FOLDER,False
11,1,11,Day 01  11:00,work_hours,henry,stressed_employee,18.0,True,3,0,OPEN_CLIENT,False
11,1,11,Day 01  11:00,work_hours,henry,stressed_employee,18.0,True,3,1,VIEW_INBOX,False
11,1,11,Day 01  11:00,work_hours,henry,stressed_employee,18.0,True,3,2,READ_EMAIL,False
11,1,11,Day 01  11:00,work_hours,ivan,malicious_insider,30.0,True,1,0,OPEN_CLIENT,False
11,1,11,Day 01  11:00,work_hours,ivan,malicious_insider,30.0,True,1,1,VIEW_INBOX,False
11,1,11,Day 01  11:00,work_hours,ivan,malicious_insider,30.0,True,1,2,DELETE_ARCHIVE,False
11,1,11,Day 01  11:00,work_hours,ivan,malicious_insider,30.0,True,2,0,OPEN_CLIENT,False
11,1,11,Day 01  11:00,work_hours,ivan,malicious_insider,30.0,True,2,1,VIEW_INBOX,False
11,1,11,Day 01  11:00,work_hours,ivan,malicious_insider,30.0,True,2,2,READ_EMAIL,False
11,1,11,Day 01  11:00,work_hours,ivan,malicious_insider,30.0,True,2,3,REPLY,False
11,1,11,Day 01  11:00,work_hours,ivan,malicious_insider,30.0,True,2,4,FWD_EXTERNAL,True
11,1,11,Day 01  11:00,work_hours,ivan,malicious_insider,30.0,True,3,0,OPEN_CLIENT,False
11,1,11,Day 01  11:00,work_hours,ivan,malicious_insider,30.0,True,3,1,VIEW_INBOX,False
11,1,11,Day 01  11:00,work_hours,ivan,malicious_insider,30.0,True,3,2,READ_EMAIL,False
11,1,11,Day 01  11:00,work_hours,ivan,malicious_insider,30.0,True,3,3,ATTACH_SEND,False
11,1,11,Day 01  11:00,work_hours,ivan,malicious_insider,30.0,True,3,4,DOWNLOAD_ATTACH,True
11,1,11,Day 01  11:00,work_hours,julia,malicious_insider,30.0,True,1,0,OPEN_CLIENT,False
11,1,11,Day 01  11:00,work_hours,julia,malicious_insider,30.0,True,1,1,VIEW_INBOX,False
11,1,11,Day 01  11:00,work_hours,julia,malicious_insider,30.0,True,1,2,DELETE_ARCHIVE,False
11,1,11,Day 01  11:00,work_hours,julia,malicious_insider,30.0,True,2,0,OPEN_CLIENT,False
11,1,11,Day 01  11:00,work_hours,julia,malicious_insider,30.0,True,2,1,VIEW_INBOX,False
11,1,11,Day 01  11:00,work_hours,julia,malicious_insider,30.0,True,2,2,DELETE_ARCHIVE,False
11,1,11,Day 01  11:00,work_hours,julia,malicious_insider,30.0,True,3,0,OPEN_CLIENT,False
11,1,11,Day 01  11:00,work_hours,julia,malicious_insider,30.0,True,3,1,VIEW_INBOX,False
11,1,11,Day 01  11:00,work_hours,julia,malicious_insider,30.0,True,3,2,DELETE_ARCHIVE,False
11,1,11,Day 01  11:00,work_hours,julia,malicious_insider,30.0,True,4,0,OPEN_CLIENT,False
11,1,11,Day 01  11:00,work_hours,julia,malicious_insider,30.0,True,4,1,COMPOSE_NEW,False
11,1,11,Day 01  11:00,work_hours,julia,malicious_insider,30.0,True,5,0,OPEN_CLIENT,False
11,1,11,Day 01  11:00,work_hours,julia,malicious_insider,30.0,True,5,1,COMPOSE_NEW,False
12,1,12,Day 01  12:00,work_hours,alice,normal_employee,6.5,False,1,0,OPEN_CLIENT,False
12,1,12,Day 01  12:00,work_hours,alice,normal_employee,6.5,False,1,1,VIEW_INBOX,False
12,1,12,Day 01  12:00,work_hours,alice,normal_employee,6.5,False,1,2,READ_EMAIL,False
12,1,12,Day 01  12:00,work_hours,bob,normal_employee,6.5,False,1,0,OPEN_CLIENT,False
12,1,12,Day 01  12:00,work_hours,bob,normal_employee,6.5,False,1,1,COMPOSE_NEW,False
12,1,12,Day 01  12:00,work_hours,carol,normal_employee,6.5,False,1,0,OPEN_CLIENT,False
12,1,12,Day 01  12:00,work_hours,carol,normal_employee,6.5,False,1,1,VIEW_INBOX,False
12,1,12,Day 01  12:00,work_hours,carol,normal_employee,6.5,False,1,2,READ_EMAIL,False
12,1,12,Day 01  12:00,work_hours,carol,normal_employee,6.5,False,1,3,REPLY_ALL,False
12,1,12,Day 01  12:00,work_hours,carol,normal_employee,6.5,False,2,0,OPEN_CLIENT,False
12,1,12,Day 01  12:00,work_hours,carol,normal_employee,6.5,False,2,1,VIEW_INBOX,False
12,1,12,Day 01  12:00,work_hours,carol,normal_employee,6.5,False,2,2,READ_EMAIL,False
12,1,12,Day 01  12:00,work_hours,carol,normal_employee,6.5,False,2,3,ATTACH_SEND,False
12,1,12,Day 01  12:00,work_hours,carol,normal_employee,6.5,False,3,0,OPEN_CLIENT,False
12,1,12,Day 01  12:00,work_hours,carol,normal_employee,6.5,False,3,1,VIEW_INBOX,False
12,1,12,Day 01  12:00,work_hours,carol,normal_employee,6.5,False,3,2,READ_EMAIL,False
12,1,12,Day 01  12:00,work_hours,carol,normal_employee,6.5,False,3,3,REPLY,False
12,1,12,Day 01  12:00,work_hours,carol,normal_employee,6.5,False,4,0,OPEN_CLIENT,False
12,1,12,Day 01  12:00,work_hours,carol,normal_employee,6.5,False,4,1,VIEW_INBOX,False
12,1,12,Day 01  12:00,work_hours,carol,normal_employee,6.5,False,4,2,READ_EMAIL,False
12,1,12,Day 01  12:00,work_hours,carol,normal_employee,6.5,False,4,3,REPLY,False
12,1,12,Day 01  12:00,work_hours,dave,developer,6.5,False,1,0,OPEN_CLIENT,False
12,1,12,Day 01  12:00,work_hours,dave,developer,6.5,False,1,1,COMPOSE_NEW,False
12,1,12,Day 01  12:00,work_hours,eve,developer,6.5,False,0,0,IDLE,False
12,1,12,Day 01  12:00,work_hours,frank,normal_employee,6.5,False,1,0,OPEN_CLIENT,False
12,1,12,Day 01  12:00,work_hours,frank,normal_employee,6.5,False,1,1,VIEW_INBOX,False
12,1,12,Day 01  12:00,work_hours,frank,normal_employee,6.5,False,1,2,DELETE_ARCHIVE,False
12,1,12,Day 01  12:00,work_hours,grace,stressed_employee,19.5,True,1,0,OPEN_CLIENT,False
12,1,12,Day 01  12:00,work_hours,grace,stressed_employee,19.5,True,1,1,COMPOSE_NEW,False
12,1,12,Day 01  12:00,work_hours,grace,stressed_employee,19.5,True,2,0,OPEN_CLIENT,False
12,1,12,Day 01  12:00,work_hours,grace,stressed_employee,19.5,True,2,1,VIEW_INBOX,False
12,1,12,Day 01  12:00,work_hours,grace,stressed_employee,19.5,True,2,2,READ_EMAIL,False
12,1,12,Day 01  12:00,work_hours,grace,stressed_employee,19.5,True,2,3,ATTACH_SEND,False
12,1,12,Day 01  12:00,work_hours,grace,stressed_employee,19.5,True,3,0,OPEN_CLIENT,False
12,1,12,Day 01  12:00,work_hours,grace,stressed_employee,19.5,True,3,1,VIEW_INBOX,False
12,1,12,Day 01  12:00,work_hours,grace,stressed_employee,19.5,True,3,2,FLAG_STAR,False
12,1,12,Day 01  12:00,work_hours,henry,stressed_employee,19.5,True,1,0,OPEN_CLIENT,False
12,1,12,Day 01  12:00,work_hours,henry,stressed_employee,19.5,True,1,1,SEARCH_INBOX,False
12,1,12,Day 01  12:00,work_hours,henry,stressed_employee,19.5,True,1,2,SEARCH_SENS_KW,True
12,1,12,Day 01  12:00,work_hours,henry,stressed_employee,19.5,True,2,0,OPEN_CLIENT,False
12,1,12,Day 01  12:00,work_hours,henry,stressed_employee,19.5,True,2,1,SEARCH_INBOX,False
12,1,12,Day 01  12:00,work_hours,ivan,malicious_insider,32.5,True,1,0,OPEN_CLIENT,False
12,1,12,Day 01  12:00,work_hours,ivan,malicious_insider,32.5,True,1,1,SEARCH_INBOX,False
12,1,12,Day 01  12:00,work_hours,ivan,malicious_insider,32.5,True,1,2,SEARCH_SENS_KW,True
12,1,12,Day 01  12:00,work_hours,ivan,malicious_insider,32.5,True,2,0,OPEN_CLIENT,False
12,1,12,Day 01  12:00,work_hours,ivan,malicious_insider,32.5,True,2,1,VIEW_INBOX,False
12,1,12,Day 01  12:00,work_hours,ivan,malicious_insider,32.5,True,2,2,READ_EMAIL,False
12,1,12,Day 01  12:00,work_hours,ivan,malicious_insider,32.5,True,2,3,REPLY_ALL,False
12,1,12,Day 01  12:00,work_hours,ivan,malicious_insider,32.5,True,2,4,MASS_FWD_BCC,True
12,1,12,Day 01  12:00,work_hours,ivan,malicious_insider,32.5,True,3,0,OPEN_CLIENT,False
12,1,12,Day 01  12:00,work_hours,ivan,malicious_insider,32.5,True,3,1,VIEW_INBOX,False
12,1,12,Day 01  12:00,work_hours,ivan,malicious_insider,32.5,True,3,2,MOVE_FOLDER,False
12,1,12,Day 01  12:00,work_hours,ivan,malicious_insider,32.5,True,4,0,OPEN_CLIENT,False
12,1,12,Day 01  12:00,work_hours,ivan,malicious_insider,32.5,True,4,1,SEARCH_INBOX,False
12,1,12,Day 01  12:00,work_hours,ivan,malicious_insider,32.5,True,4,2,SEARCH_SENS_KW,True
12,1,12,Day 01  12:00,work_hours,julia,malicious_insider,32.5,True,1,0,OPEN_CLIENT,False
12,1,12,Day 01  12:00,work_hours,julia,malicious_insider,32.5,True,1,1,VIEW_INBOX,False
12,1,12,Day 01  12:00,work_hours,julia,malicious_insider,32.5,True,1,2,MOVE_FOLDER,False
13,1,13,Day 01  13:00,work_hours,alice,normal_employee,7.0,False,1,0,OPEN_CLIENT,False
13,1,13,Day 01  13:00,work_hours,alice,normal_employee,7.0,False,1,1,COMPOSE_NEW,False
13,1,13,Day 01  13:00,work_hours,bob,normal_employee,7.0,False,1,0,OPEN_CLIENT,False
13,1,13,Day 01  13:00,work_hours,bob,normal_employee,7.0,False,1,1,VIEW_INBOX,False
13,1,13,Day 01  13:00,work_hours,bob,normal_employee,7.0,False,1,2,READ_EMAIL,False
13,1,13,Day 01  13:00,work_hours,bob,normal_employee,7.0,False,2,0,OPEN_CLIENT,False
13,1,13,Day 01  13:00,work_hours,bob,normal_employee,7.0,False,2,1,COMPOSE_NEW,False
13,1,13,Day 01  13:00,work_hours,carol,normal_employee,7.0,False,1,0,OPEN_CLIENT,False
13,1,13,Day 01  13:00,work_hours,carol,normal_employee,7.0,False,1,1,COMPOSE_NEW,False
13,1,13,Day 01  13:00,work_hours,dave,developer,7.0,False,0,0,IDLE,False
13,1,13,Day 01  13:00,work_hours,eve,developer,7.0,False,1,0,OPEN_CLIENT,False
13,1,13,Day 01  13:00,work_hours,eve,developer,7.0,False,1,1,COMPOSE_NEW,False
13,1,13,Day 01  13:00,work_hours,frank,normal_employee,7.0,False,0,0,IDLE,False
13,1,13,Day 01  13:00,work_hours,grace,stressed_employee,21.0,True,1,0,OPEN_CLIENT,False
13,1,13,Day 01  13:00,work_hours,grace,stressed_employee,21.0,True,1,1,VIEW_INBOX,False
13,1,13,Day 01  13:00,work_hours,grace,stressed_employee,21.0,True,1,2,FLAG_STAR,False
13,1,13,Day 01  13:00,work_hours,grace,stressed_employee,21.0,True,2,0,OPEN_CLIENT,False
13,1,13,Day 01  13:00,work_hours,grace,stressed_employee,21.0,True,2,1,VIEW_INBOX,False
13,1,13,Day 01  13:00,work_hours,grace,stressed_employee,21.0,True,2,2,DELETE_ARCHIVE,False
13,1,13,Day 01  13:00,work_hours,henry,stressed_employee,21.0,True,1,0,OPEN_CLIENT,False
13,1,13,Day 01  13:00,work_hours,henry,stressed_employee,21.0,True,1,1,SEARCH_INBOX,False
13,1,13,Day 01  13:00,work_hours,henry,stressed_employee,21.0,True,2,0,OPEN_CLIENT,False
13,1,13,Day 01  13:00,work_hours,henry,stressed_employee,21.0,True,2,1,VIEW_INBOX,False
13,1,13,Day 01  13:00,work_hours,henry,stressed_employee,21.0,True,2,2,READ_EMAIL,False
13,1,13,Day 01  13:00,work_hours,henry,stressed_employee,21.0,True,2,3,REPLY_ALL,False
13,1,13,Day 01  13:00,work_hours,henry,stressed_employee,21.0,True,2,4,MASS_FWD_BCC,True
13,1,13,Day 01  13:00,work_hours,ivan,malicious_insider,35.0,True,1,0,OPEN_CLIENT,False
13,1,13,Day 01  13:00,work_hours,ivan,malicious_insider,35.0,True,1,1,VIEW_INBOX,False
13,1,13,Day 01  13:00,work_hours,ivan,malicious_insider,35.0,True,1,2,READ_EMAIL,False
13,1,13,Day 01  13:00,work_hours,ivan,malicious_insider,35.0,True,1,3,REPLY_ALL,False
13,1,13,Day 01  13:00,work_hours,ivan,malicious_insider,35.0,True,2,0,OPEN_CLIENT,False
13,1,13,Day 01  13:00,work_hours,ivan,malicious_insider,35.0,True,2,1,COMPOSE_NEW,False
13,1,13,Day 01  13:00,work_hours,ivan,malicious_insider,35.0,True,3,0,OPEN_CLIENT,False
13,1,13,Day 01  13:00,work_hours,ivan,malicious_insider,35.0,True,3,1,COMPOSE_NEW,False
13,1,13,Day 01  13:00,work_hours,ivan,malicious_insider,35.0,True,4,0,OPEN_CLIENT,False
13,1,13,Day 01  13:00,work_hours,ivan,malicious_insider,35.0,True,4,1,SEARCH_INBOX,False
13,1,13,Day 01  13:00,work_hours,ivan,malicious_insider,35.0,True,4,2,SEARCH_SENS_KW,True
13,1,13,Day 01  13:00,work_hours,ivan,malicious_insider,35.0,True,5,0,OPEN_CLIENT,False
13,1,13,Day 01  13:00,work_hours,ivan,malicious_insider,35.0,True,5,1,VIEW_INBOX,False
13,1,13,Day 01  13:00,work_hours,ivan,malicious_insider,35.0,True,5,2,READ_EMAIL,False
13,1,13,Day 01  13:00,work_hours,ivan,malicious_insider,35.0,True,5,3,CLICK_LINK,True
13,1,13,Day 01  13:00,work_hours,julia,malicious_insider,35.0,True,1,0,OPEN_CLIENT,False
13,1,13,Day 01  13:00,work_hours,julia,malicious_insider,35.0,True,1,1,VIEW_INBOX,False
13,1,13,Day 01  13:00,work_hours,julia,malicious_insider,35.0,True,1,2,READ_EMAIL,False
13,1,13,Day 01  13:00,work_hours,julia,malicious_insider,35.0,True,1,3,ATTACH_SEND,False
13,1,13,Day 01  13:00,work_hours,julia,malicious_insider,35.0,True,2,0,OPEN_CLIENT,False
13,1,13,Day 01  13:00,work_hours,julia,malicious_insider,35.0,True,2,1,COMPOSE_NEW,False
14,1,14,Day 01  14:00,work_hours,alice,normal_employee,7.5,False,1,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,alice,normal_employee,7.5,False,1,1,VIEW_INBOX,False
14,1,14,Day 01  14:00,work_hours,alice,normal_employee,7.5,False,1,2,READ_EMAIL,False
14,1,14,Day 01  14:00,work_hours,alice,normal_employee,7.5,False,1,3,REPLY_ALL,False
14,1,14,Day 01  14:00,work_hours,alice,normal_employee,7.5,False,2,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,alice,normal_employee,7.5,False,2,1,COMPOSE_NEW,False
14,1,14,Day 01  14:00,work_hours,bob,normal_employee,7.5,False,1,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,bob,normal_employee,7.5,False,1,1,COMPOSE_NEW,False
14,1,14,Day 01  14:00,work_hours,bob,normal_employee,7.5,False,2,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,bob,normal_employee,7.5,False,2,1,VIEW_INBOX,False
14,1,14,Day 01  14:00,work_hours,bob,normal_employee,7.5,False,2,2,FLAG_STAR,False
14,1,14,Day 01  14:00,work_hours,bob,normal_employee,7.5,False,3,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,bob,normal_employee,7.5,False,3,1,VIEW_INBOX,False
14,1,14,Day 01  14:00,work_hours,bob,normal_employee,7.5,False,3,2,READ_EMAIL,False
14,1,14,Day 01  14:00,work_hours,bob,normal_employee,7.5,False,3,3,REPLY_ALL,False
14,1,14,Day 01  14:00,work_hours,carol,normal_employee,7.5,False,0,0,IDLE,False
14,1,14,Day 01  14:00,work_hours,dave,developer,7.5,False,1,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,dave,developer,7.5,False,1,1,VIEW_INBOX,False
14,1,14,Day 01  14:00,work_hours,dave,developer,7.5,False,1,2,DELETE_ARCHIVE,False
14,1,14,Day 01  14:00,work_hours,eve,developer,7.5,False,1,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,eve,developer,7.5,False,1,1,VIEW_INBOX,False
14,1,14,Day 01  14:00,work_hours,eve,developer,7.5,False,1,2,DELETE_ARCHIVE,False
14,1,14,Day 01  14:00,work_hours,eve,developer,7.5,False,2,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,eve,developer,7.5,False,2,1,VIEW_INBOX,False
14,1,14,Day 01  14:00,work_hours,eve,developer,7.5,False,2,2,READ_EMAIL,False
14,1,14,Day 01  14:00,work_hours,eve,developer,7.5,False,2,3,REPLY,False
14,1,14,Day 01  14:00,work_hours,eve,developer,7.5,False,3,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,eve,developer,7.5,False,3,1,VIEW_INBOX,False
14,1,14,Day 01  14:00,work_hours,eve,developer,7.5,False,3,2,READ_EMAIL,False
14,1,14,Day 01  14:00,work_hours,eve,developer,7.5,False,3,3,REPLY,False
14,1,14,Day 01  14:00,work_hours,eve,developer,7.5,False,4,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,eve,developer,7.5,False,4,1,VIEW_INBOX,False
14,1,14,Day 01  14:00,work_hours,eve,developer,7.5,False,4,2,READ_EMAIL,False
14,1,14,Day 01  14:00,work_hours,frank,normal_employee,7.5,False,1,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,frank,normal_employee,7.5,False,1,1,VIEW_INBOX,False
14,1,14,Day 01  14:00,work_hours,frank,normal_employee,7.5,False,1,2,DELETE_ARCHIVE,False
14,1,14,Day 01  14:00,work_hours,grace,stressed_employee,22.5,True,1,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,grace,stressed_employee,22.5,True,1,1,VIEW_INBOX,False
14,1,14,Day 01  14:00,work_hours,grace,stressed_employee,22.5,True,1,2,READ_EMAIL,False
14,1,14,Day 01  14:00,work_hours,grace,stressed_employee,22.5,True,2,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,grace,stressed_employee,22.5,True,2,1,COMPOSE_NEW,False
14,1,14,Day 01  14:00,work_hours,grace,stressed_employee,22.5,True,3,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,grace,stressed_employee,22.5,True,3,1,VIEW_INBOX,False
14,1,14,Day 01  14:00,work_hours,grace,stressed_employee,22.5,True,3,2,DELETE_ARCHIVE,False
14,1,14,Day 01  14:00,work_hours,henry,stressed_employee,22.5,True,1,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,henry,stressed_employee,22.5,True,1,1,VIEW_INBOX,False
14,1,14,Day 01  14:00,work_hours,henry,stressed_employee,22.5,True,1,2,DELETE_ARCHIVE,False
14,1,14,Day 01  14:00,work_hours,henry,stressed_employee,22.5,True,2,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,henry,stressed_employee,22.5,True,2,1,VIEW_INBOX,False
14,1,14,Day 01  14:00,work_hours,henry,stressed_employee,22.5,True,2,2,DELETE_ARCHIVE,False
14,1,14,Day 01  14:00,work_hours,henry,stressed_employee,22.5,True,3,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,henry,stressed_employee,22.5,True,3,1,VIEW_INBOX,False
14,1,14,Day 01  14:00,work_hours,henry,stressed_employee,22.5,True,3,2,READ_EMAIL,False
14,1,14,Day 01  14:00,work_hours,henry,stressed_employee,22.5,True,3,3,REPLY,False
14,1,14,Day 01  14:00,work_hours,henry,stressed_employee,22.5,True,4,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,henry,stressed_employee,22.5,True,4,1,VIEW_INBOX,False
14,1,14,Day 01  14:00,work_hours,henry,stressed_employee,22.5,True,4,2,FLAG_STAR,False
14,1,14,Day 01  14:00,work_hours,ivan,malicious_insider,37.5,True,1,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,ivan,malicious_insider,37.5,True,1,1,VIEW_INBOX,False
14,1,14,Day 01  14:00,work_hours,ivan,malicious_insider,37.5,True,1,2,MOVE_FOLDER,False
14,1,14,Day 01  14:00,work_hours,ivan,malicious_insider,37.5,True,2,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,ivan,malicious_insider,37.5,True,2,1,SEARCH_INBOX,False
14,1,14,Day 01  14:00,work_hours,ivan,malicious_insider,37.5,True,2,2,SEARCH_SENS_KW,True
14,1,14,Day 01  14:00,work_hours,ivan,malicious_insider,37.5,True,3,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,ivan,malicious_insider,37.5,True,3,1,COMPOSE_NEW,False
14,1,14,Day 01  14:00,work_hours,ivan,malicious_insider,37.5,True,4,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,ivan,malicious_insider,37.5,True,4,1,VIEW_INBOX,False
14,1,14,Day 01  14:00,work_hours,ivan,malicious_insider,37.5,True,4,2,FLAG_STAR,False
14,1,14,Day 01  14:00,work_hours,julia,malicious_insider,37.5,True,1,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,julia,malicious_insider,37.5,True,1,1,VIEW_INBOX,False
14,1,14,Day 01  14:00,work_hours,julia,malicious_insider,37.5,True,1,2,READ_EMAIL,False
14,1,14,Day 01  14:00,work_hours,julia,malicious_insider,37.5,True,1,3,REPLY,False
14,1,14,Day 01  14:00,work_hours,julia,malicious_insider,37.5,True,2,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,julia,malicious_insider,37.5,True,2,1,VIEW_INBOX,False
14,1,14,Day 01  14:00,work_hours,julia,malicious_insider,37.5,True,2,2,READ_EMAIL,False
14,1,14,Day 01  14:00,work_hours,julia,malicious_insider,37.5,True,3,0,OPEN_CLIENT,False
14,1,14,Day 01  14:00,work_hours,julia,malicious_insider,37.5,True,3,1,COMPOSE_NEW,False
15,1,15,Day 01  15:00,work_hours,alice,normal_employee,8.0,False,1,0,OPEN_CLIENT,False
15,1,15,Day 01  15:00,work_hours,alice,normal_employee,8.0,False,1,1,VIEW_INBOX,False
15,1,15,Day 01  15:00,work_hours,alice,normal_employee,8.0,False,1,2,READ_EMAIL,False
15,1,15,Day 01  15:00,work_hours,alice,normal_employee,8.0,False,1,3,REPLY,False
15,1,15,Day 01  15:00,work_hours,bob,normal_employee,8.0,False,0,0,IDLE,False
15,1,15,Day 01  15:00,work_hours,carol,normal_employee,8.0,False,1,0,OPEN_CLIENT,False
15,1,15,Day 01  15:00,work_hours,carol,normal_employee,8.0,False,1,1,VIEW_INBOX,False
15,1,15,Day 01  15:00,work_hours,carol,normal_employee,8.0,False,1,2,DELETE_ARCHIVE,False
15,1,15,Day 01  15:00,work_hours,carol,normal_employee,8.0,False,2,0,OPEN_CLIENT,False
15,1,15,Day 01  15:00,work_hours,carol,normal_employee,8.0,False,2,1,COMPOSE_NEW,False
15,1,15,Day 01  15:00,work_hours,dave,developer,8.0,False,1,0,OPEN_CLIENT,False
15,1,15,Day 01  15:00,work_hours,dave,developer,8.0,False,1,1,VIEW_INBOX,False
15,1,15,Day 01  15:00,work_hours,dave,developer,8.0,False,1,2,DELETE_ARCHIVE,False
15,1,15,Day 01  15:00,work_hours,dave,developer,8.0,False,2,0,OPEN_CLIENT,False
15,1,15,Day 01  15:00,work_hours,dave,developer,8.0,False,2,1,VIEW_INBOX,False
15,1,15,Day 01  15:00,work_hours,dave,developer,8.0,False,2,2,READ_EMAIL,False
15,1,15,Day 01  15:00,work_hours,eve,developer,8.0,False,1,0,OPEN_CLIENT,False
15,1,15,Day 01  15:00,work_hours,eve,developer,8.0,False,1,1,VIEW_INBOX,False
15,1,15,Day 01  15:00,work_hours,eve,developer,8.0,False,1,2,READ_EMAIL,False
15,1,15,Day 01  15:00,work_hours,eve,developer,8.0,False,1,3,REPLY,False
15,1,15,Day 01  15:00,work_hours,frank,normal_employee,8.0,False,0,0,IDLE,False
15,1,15,Day 01  15:00,work_hours,grace,stressed_employee,24.0,True,1,0,OPEN_CLIENT,False
15,1,15,Day 01  15:00,work_hours,grace,stressed_employee,24.0,True,1,1,VIEW_INBOX,False
15,1,15,Day 01  15:00,work_hours,grace,stressed_employee,24.0,True,1,2,DELETE_ARCHIVE,False
15,1,15,Day 01  15:00,work_hours,henry,stressed_employee,24.0,True,1,0,OPEN_CLIENT,False
15,1,15,Day 01  15:00,work_hours,henry,stressed_employee,24.0,True,1,1,VIEW_INBOX,False
15,1,15,Day 01  15:00,work_hours,henry,stressed_employee,24.0,True,1,2,READ_EMAIL,False
15,1,15,Day 01  15:00,work_hours,henry,stressed_employee,24.0,True,1,3,ATTACH_SEND,False
15,1,15,Day 01  15:00,work_hours,henry,stressed_employee,24.0,True,2,0,OPEN_CLIENT,False
15,1,15,Day 01  15:00,work_hours,henry,stressed_employee,24.0,True,2,1,VIEW_INBOX,False
15,1,15,Day 01  15:00,work_hours,henry,stressed_employee,24.0,True,2,2,READ_EMAIL,False
15,1,15,Day 01  15:00,work_hours,henry,stressed_employee,24.0,True,2,3,ATTACH_SEND,False
15,1,15,Day 01  15:00,work_hours,henry,stressed_employee,24.0,True,2,4,DOWNLOAD_ATTACH,True
15,1,15,Day 01  15:00,work_hours,ivan,malicious_insider,40.0,True,1,0,OPEN_CLIENT,False
15,1,15,Day 01  15:00,work_hours,ivan,malicious_insider,40.0,True,1,1,VIEW_INBOX,False
15,1,15,Day 01  15:00,work_hours,ivan,malicious_insider,40.0,True,1,2,MOVE_FOLDER,False
15,1,15,Day 01  15:00,work_hours,ivan,malicious_insider,40.0,True,2,0,OPEN_CLIENT,False
15,1,15,Day 01  15:00,work_hours,ivan,malicious_insider,40.0,True,2,1,VIEW_INBOX,False
15,1,15,Day 01  15:00,work_hours,ivan,malicious_insider,40.0,True,2,2,MOVE_FOLDER,False
15,1,15,Day 01  15:00,work_hours,julia,malicious_insider,40.0,True,1,0,OPEN_CLIENT,False
15,1,15,Day 01  15:00,work_hours,julia,malicious_insider,40.0,True,1,1,VIEW_INBOX,False
